"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"alpha[1,1]",0.536538274509972,0.267559154175547,0.0679978348034344,0.384581468175301,0.512799054617939,0.789282581125224,0.977439905981911,1.12258333013972,26
"alpha[2,1]",0.407322144496179,0.265549324678611,0.0339076608045623,0.215185362966467,0.347177518412586,0.559691535208299,0.914707507417109,1.1015975945239,26
"alpha[1,2]",0.774581175130834,0.132274600650316,0.50579343903889,0.709297009540228,0.795785705901899,0.868695468532271,0.966957689264637,0.997753014470809,26
"alpha[2,2]",0.508382840301475,0.301460482536381,0.0800138376282805,0.280143612132263,0.454768912737708,0.778260203058607,0.972876101211513,1.90243366321298,4
"alpha[1,3]",0.799830597585469,0.168898184763594,0.444423520466771,0.683813286644997,0.834632978791955,0.94416437641026,0.995959831725491,1.0053943150244,26
"alpha[2,3]",0.0509963568428344,0.0460198695030806,0.000408496876127198,0.013307790445004,0.0407432015811724,0.0771726587496082,0.164421624697211,0.962229014878984,26
"alpha[1,4]",0.328541278451791,0.225082263448429,0.0250153471032477,0.155251097004186,0.320956463615104,0.436680177505654,0.800184293558074,0.979368902726278,26
"alpha[2,4]",0.154343040191697,0.123140337287756,0.0217452389506015,0.0444008717944176,0.133125067008456,0.216809311220366,0.465266032760505,1.30536774236229,8
"alpha_mu[1]",-0.199382491533322,1.84684463818905,-3.57257047019641,-1.13003648433377,-0.136260362782529,1.16855230919866,2.64531470372614,1.20987942617597,14
"alpha_mu[2]",-0.552177764805172,1.56135019639033,-3.81277033014037,-1.59450127295762,-0.16733137194603,0.343987965024133,1.78195797573214,1.01567246875073,26
"alpha_tau[1]",2.29569145092235,1.38516834758167,0.273529856009199,1.20669603384615,2.28197366858979,3.35402030243312,4.68050786790449,1.0297720651634,26
"alpha_tau[2]",2.51845489177112,1.57994928904539,0.0860055221433512,1.29395658424399,2.4454397190546,3.769338216414,4.98482359333564,1.41382663486859,7
"gamma[1,1]",0.72025900625933,0.100389967265679,0.563104355503919,0.660360721861429,0.692094080749509,0.809322903823648,0.888604401696762,1.04458711811883,26
"gamma[2,1]",0.282836980326128,0.21753314471742,0.0112513434237332,0.0681394794923382,0.247745760831702,0.438768349679475,0.694663236408045,1.05986772462196,26
"gamma[1,2]",0.65144245789164,0.0837013456577507,0.504519710863605,0.603968714075671,0.649585537861564,0.691521754520485,0.812750412198566,1.106574362436,19
"gamma[2,2]",0.180597905444812,0.140771776538141,0.0199991496848295,0.0712146052534508,0.136079816696333,0.30536254526685,0.449963031823095,0.962438685642313,26
"gamma[1,3]",0.683477232073715,0.0873631291121388,0.523174696670342,0.656625678351744,0.680672517171596,0.716446138388884,0.868861196078496,1.06479605857552,20
"gamma[2,3]",0.160881570894383,0.119166491059146,0.0109428533968261,0.0587882920861029,0.156138327206039,0.222495741169397,0.402362416432645,0.962284926517309,26
"gamma[1,4]",0.687451951629661,0.0868421366407597,0.542200904075545,0.635274940906363,0.681413289739364,0.728077625393316,0.864984502413598,1.0827033205096,17
"gamma[2,4]",0.234481242531445,0.184419749676277,0.00554291363794664,0.0438274797888804,0.216172564466516,0.424305771156693,0.52540118950189,1.09839031960953,20
"gamma_mu",0.689384480378713,0.0710180538213765,0.55911004201517,0.653033570894579,0.693294445966323,0.720745947676047,0.826870271134481,1.18931218240375,18
"gamma_tau",314.737335089454,111.994869087779,134.458022722206,230.861236852457,336.120184385096,404.04948012766,472.049464497298,1.27226096845169,10
"phi[1,1,2,1]",0.612308066597924,0.249428835244642,0.120898126280132,0.412565560485554,0.728405456540686,0.784375130886939,0.920298125382888,1.45116948727104,7
"phi[2,1,2,1]",0.680708092075301,0.23728643689505,0.204477580364771,0.533887656624474,0.756707369453241,0.868695468532271,0.972876101211513,1.47939762631971,7
"phi[1,1,3,1]",0.616411808992769,0.279114295510513,0.120898126280132,0.385117848110565,0.680504399828251,0.843981347274375,0.976228503393296,1.91072123502229,4
"phi[2,1,3,1]",0.774581175130834,0.132274600650316,0.50579343903889,0.709297009540228,0.795785705901899,0.868695468532271,0.966957689264637,0.997753014470809,26
"phi[1,1,4,1]",0.657270861913246,0.303464324817545,0.0800138376282805,0.363518243524954,0.795785705901899,0.875035239164999,0.972412683673075,1.9530635993155,4
"phi[2,1,4,1]",0.774581175130834,0.132274600650316,0.50579343903889,0.709297009540228,0.795785705901899,0.868695468532271,0.966957689264637,0.997753014470809,26
"phi[1,1,5,1]",0.557960322973921,0.294262543257002,0.0800138376282805,0.314926966975615,0.590512651926844,0.804132422344375,0.945394724212741,2.00069744554214,4
"phi[2,1,5,1]",0.740502556229816,0.227769917600111,0.280799287091995,0.66339044753356,0.812537268662465,0.890473822259309,0.976228503393296,1.07367613684263,21
